Time,MCC / MNC,Cell Id,SSB NR-ARFCN​ (PCell),RSSI,PCI​ (PCell),SS-RSRP​ (PCell),SS-RSRQ​ (PCell),IP Thrpt DL,IP Thrpt UL,Network Thrpt DL,Network Thrpt UL,Test TCP frames,Test TCP bytes,Test TCP frames lost,Test TCP frames OoO,Test TCP window full,Cell ID,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),SSB NR-ARFCN / PCI​ (PCell),PCI / SSB​ (PCell),Num PDSCH Carrier,Num Slots​ (PCell),Num PUSCH Carrier,Num Slots​ (PCell),Bytes Transferred​ (PCell),Bytes Transferred​ (PCell),Sched PUSCH Thp​ (PCell),Net PUSCH Thp​ (PCell),Retransmission​ (PCell),Average TB Size​ (PCell),Num of TBs​ (PCell),Average RBs​ (PCell),Average MCS Index​ (PCell),PUSCH TxPower​ (PCell),PUSCH Pathloss,Max Num Layers,Modulation​ (PCell),Layer,MAC UL Thp,Sched PDSCH Thp​ (PCell),Net PDSCH Thp​ (PCell),BLER​ (PCell),Average TB Size​ (PCell),Num of TBs​ (PCell),Average RBs​ (PCell),Average REs,Average MCS Index​ (PCell),Average Code Rate​ (PCell),Max Num Layers,Modulation​ (PCell),Layer,Aggregation Level​ (PCell),MAC DL Thp,Max MIMO-Layers CB PUSCH,Max MIMO-Layers PDSCH,Lat,Long,Sats used,Speed o.g.,Altitude,GPS status,Last update,Accuracy,Last started test,Campaign name,Cycles,Test success rate,Date & Time,Test KPI type,Test KPI avg,Test KPI worst,Tests done,Test KPI best,Test KPI last,Intermediate KPI
2023-03-17 10:14:04.140,- / -,,649920,,50,-108.3,2.8,0.0,0.001,0.001,0.158,,,,,,,-108.3,2.8,20.3,649920/50,50/0,1,1,1,33,63,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.131,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004141,13.885144,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:04.565,- / -,,649920,,50,-108.3,2.8,0.0,0.001,0.001,0.158,,,,,,,-108.3,2.8,20.3,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.131,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004141,13.885144,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:04.585,- / -,,649920,,50,-108.3,2.8,0.0,0.001,0.001,0.158,,,,,,,-108.3,2.8,20.3,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004141,13.885144,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:04.620,- / -,,649920,,50,-111.3,-0.5,0.0,0.001,0.001,0.158,,,,,,,-111.3,-0.5,15.0,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004141,13.885144,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:04.695,- / -,,649920,,50,-111.3,-0.5,0.0,0.001,0.001,0.158,,,,,,,-111.3,-0.5,15.0,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:04.940,- / -,,649920,,50,-111.3,-0.5,0.0,0.001,0.008,0.158,,,,,,,-111.3,-0.5,15.0,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:04.940,- / -,,649920,,50,-111.3,-0.5,0.0,0.001,0.008,0.158,,,,,,,-111.3,-0.5,15.0,649920/50,50/0,1,2,1,34,126,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.0,- / -,,649920,,50,-111.3,-0.5,0.0,0.006,0.008,0.158,,,,,,,-111.3,-0.5,15.0,649920/50,50/0,1,2,1,34,126,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.60,- / -,,649920,,50,-111.3,-0.5,0.0,0.006,0.008,0.158,,,,,,,-111.3,-0.5,15.0,649920/50,50/0,1,2,1,33,126,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.100,- / -,,649920,,50,-110.4,-1.4,0.0,0.006,0.008,0.158,,,,,,,-110.4,-1.4,15.1,649920/50,50/0,1,2,1,33,126,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.500,- / -,,649920,,50,-110.4,-1.4,0.0,0.0,0.008,0.158,,,,,,,-110.4,-1.4,15.1,649920/50,50/0,1,2,1,33,126,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.570,- / -,,649920,,50,-110.4,-1.4,0.0,0.0,0.008,0.158,,,,,,,-110.4,-1.4,15.1,649920/50,50/0,1,2,1,34,126,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.585,- / -,,649920,,50,-109.3,-0.3,0.0,0.0,0.008,0.158,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,2,1,34,126,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004153,13.885156,20,5,165.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.710,- / -,,649920,,50,-109.3,-0.3,0.0,0.0,0.008,0.158,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,2,1,34,126,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.795,- / -,,649920,,50,-109.3,-0.3,0.0,0.0,0.001,0.158,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,2,1,34,126,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.795,- / -,,649920,,50,-109.3,-0.3,0.0,0.0,0.001,0.158,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.970,- / -,,649920,,50,-109.3,-0.3,0.0,0.0,0.01,0.158,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.970,- / -,,649920,,50,-109.3,-0.3,0.0,0.0,0.01,0.158,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,4,1,34,229,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:05.995,- / -,,649920,,50,-109.3,-0.3,0.0,0.005,0.01,0.158,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,4,1,34,229,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.65,- / -,,649920,,50,-109.3,-0.3,0.0,0.005,0.01,0.161,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,4,1,34,229,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.65,- / -,,649920,,50,-109.3,-0.3,0.0,0.005,0.01,0.161,,,,,,,-109.3,-0.3,16.1,649920/50,50/0,1,4,1,34,229,10338,0.161,0.161,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.185,- / -,,649920,,50,-107.9,1.7,0.0,0.005,0.01,0.161,,,,,,,-107.9,1.7,18.6,649920/50,50/0,1,4,1,34,229,10338,0.161,0.161,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.500,- / -,,649920,,50,-107.9,1.7,0.0,0.0,0.01,0.161,,,,,,,-107.9,1.7,18.6,649920/50,50/0,1,4,1,34,229,10338,0.161,0.161,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.565,- / -,,649920,,50,-107.9,1.7,0.0,0.0,0.01,0.158,,,,,,,-107.9,1.7,18.6,649920/50,50/0,1,4,1,34,229,10338,0.161,0.161,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.565,- / -,,649920,,50,-107.9,1.7,0.0,0.0,0.01,0.158,,,,,,,-107.9,1.7,18.6,649920/50,50/0,1,4,1,33,229,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.670,- / -,,649920,,50,-110.8,-0.7,0.0,0.0,0.01,0.158,,,,,,,-110.8,-0.7,16.8,649920/50,50/0,1,4,1,33,229,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004163,13.885170,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.710,- / -,,649920,,50,-110.8,-0.7,0.0,0.0,0.01,0.158,,,,,,,-110.8,-0.7,16.8,649920/50,50/0,1,4,1,33,229,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.925,- / -,,649920,,50,-110.8,-0.7,0.0,0.0,0.001,0.158,,,,,,,-110.8,-0.7,16.8,649920/50,50/0,1,4,1,33,229,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.01,0.01,0.0,57.2,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.925,- / -,,649920,,50,-110.8,-0.7,0.0,0.0,0.001,0.158,,,,,,,-110.8,-0.7,16.8,649920/50,50/0,1,1,1,33,63,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.985,- / -,,649920,,50,-110.8,-0.7,0.0,0.0,0.008,0.158,,,,,,,-110.8,-0.7,16.8,649920/50,50/0,1,1,1,33,63,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:06.985,- / -,,649920,,50,-110.8,-0.7,0.0,0.0,0.008,0.158,,,,,,,-110.8,-0.7,16.8,649920/50,50/0,1,1,1,33,63,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.0,- / -,,649920,,50,-110.8,-0.7,0.0,0.003,0.008,0.158,,,,,,,-110.8,-0.7,16.8,649920/50,50/0,1,1,1,33,63,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.75,- / -,,649920,,50,-110.8,-0.7,0.0,0.003,0.008,0.158,,,,,,,-110.8,-0.7,16.8,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.150,- / -,,649920,,50,-109.8,-0.7,0.0,0.003,0.008,0.158,,,,,,,-109.8,-0.7,19.0,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.500,- / -,,649920,,50,-109.8,-0.7,0.0,0.001,0.008,0.158,,,,,,,-109.8,-0.7,19.0,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.535,- / -,,649920,,50,-109.8,-0.7,0.0,0.001,0.002,0.158,,,,,,,-109.8,-0.7,19.0,649920/50,50/0,1,1,1,34,63,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.008,0.008,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.535,- / -,,649920,,50,-109.8,-0.7,0.0,0.001,0.002,0.158,,,,,,,-109.8,-0.7,19.0,649920/50,50/0,1,1,1,34,116,10338,0.158,0.158,0.0,304.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,116.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.570,- / -,,649920,,50,-109.8,-0.7,0.0,0.001,0.002,0.158,,,,,,,-109.8,-0.7,19.0,649920/50,50/0,1,1,1,33,116,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,116.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.630,- / -,,649920,,50,-113.4,-1.8,0.0,0.001,0.002,0.158,,,,,,,-113.4,-1.8,14.3,649920/50,50/0,1,1,1,33,116,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,116.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004175,13.885183,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:07.695,- / -,,649920,,50,-113.4,-1.8,0.0,0.001,0.002,0.158,,,,,,,-113.4,-1.8,14.3,649920/50,50/0,1,1,1,33,116,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,116.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.0,- / -,,649920,,50,-113.4,-1.8,0.0,0.0,0.002,0.158,,,,,,,-113.4,-1.8,14.3,649920/50,50/0,1,1,1,33,116,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,116.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.20,- / -,,649920,,50,-113.4,-1.8,0.0,0.0,0.002,0.158,,,,,,,-113.4,-1.8,14.3,649920/50,50/0,1,1,1,33,123,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.80,- / -,,649920,,50,-113.4,-1.8,0.0,0.0,0.002,0.16,,,,,,,-113.4,-1.8,14.3,649920/50,50/0,1,1,1,33,123,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.80,- / -,,649920,,50,-113.4,-1.8,0.0,0.0,0.002,0.16,,,,,,,-113.4,-1.8,14.3,649920/50,50/0,1,1,1,34,123,10442,0.16,0.16,0.0,307.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.110,- / -,,649920,,50,-113.5,-1.4,0.0,0.0,0.002,0.16,,,,,,,-113.5,-1.4,13.6,649920/50,50/0,1,1,1,34,123,10442,0.16,0.16,0.0,307.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.500,- / -,,649920,,50,-113.5,-1.4,0.0,0.001,0.002,0.16,,,,,,,-113.5,-1.4,13.6,649920/50,50/0,1,1,1,34,123,10442,0.16,0.16,0.0,307.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.575,- / -,,649920,,50,-113.5,-1.4,0.0,0.001,0.002,0.158,,,,,,,-113.5,-1.4,13.6,649920/50,50/0,1,1,1,34,123,10442,0.16,0.16,0.0,307.1,34,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.575,- / -,,649920,,50,-113.5,-1.4,0.0,0.001,0.002,0.158,,,,,,,-113.5,-1.4,13.6,649920/50,50/0,1,1,1,33,123,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.585,- / -,,649920,,50,-113.5,-1.4,0.0,0.001,0.002,0.158,,,,,,,-113.5,-1.4,13.6,649920/50,50/0,1,1,1,33,123,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.132,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004187,13.885197,19,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.695,- / -,,649920,,50,-113.5,-1.4,0.0,0.001,0.002,0.158,,,,,,,-113.5,-1.4,13.6,649920/50,50/0,1,1,1,33,123,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.132,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004197,13.885212,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.715,- / -,,649920,,50,-114.6,-1.2,0.0,0.001,0.002,0.158,,,,,,,-114.6,-1.2,13.0,649920/50,50/0,1,1,1,33,123,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.132,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004197,13.885212,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:14:08.800,- / -,,649920,,50,-114.6,-1.2,0.0,0.001,0.001,0.158,,,,,,,-114.6,-1.2,13.0,649920/50,50/0,1,1,1,33,123,10037,0.158,0.158,0.0,304.2,33,3,28.0,22.5,,,64-QAM: 100.0,,0.132,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.004197,13.885212,20,5,165.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
